Name,Function,Method,Tolerance,rmin,rmax,N,p,Max_Error,Status
a1,A,bisection,1E-3,1,2,10,1.8291016,0.0009765625,0
a1,A,bisection,1E-5,1,2,17,1.8293839,7.6293945e-06,0
a1,A,bisection,1E-8,1,2,27,1.8293836,7.4505806e-09,0
a1,A,newton,1E-3,1,2,3,1.8293842,0.00083528934,0
a1,A,newton,1E-5,1,2,4,1.8293836,5.852789e-07,0
a1,A,newton,1E-8,1,2,5,1.8293836,2.8710367e-13,0
a1,A,secant,1E-3,1,2,6,1.8293835,5.2301053e-05,0
a1,A,secant,1E-5,1,2,7,1.8293836,1.2795526e-07,0
a1,A,secant,1E-8,1,2,8,1.8293836,5.6239458e-12,0
b1,B,bisection,1E-3,1.3,2,10,1.3977539,0.00068359375,0
b1,B,bisection,1E-5,1.3,2,17,1.3977486,5.3405762e-06,0
b1,B,bisection,1E-8,1.3,2,27,1.3977485,5.2154064e-09,0
b1,B,newton,1E-3,1.3,2,3,1.3977482,0.00042743153,0
b1,B,newton,1E-5,1.3,2,4,1.3977485,3.1148496e-07,0
b1,B,newton,1E-8,1.3,2,5,1.3977485,1.6520119e-13,0
b1,B,secant,1E-3,1.3,2,7,1.397769,0.00093573649,0
b1,B,secant,1E-5,1.3,2,9,1.3977485,3.1979828e-08,0
b1,B,secant,1E-8,1.3,2,10,1.3977485,1.1177725e-12,0
c1,C,bisection,1E-3,2,3,10,2.3701172,0.0009765625,0
c1,C,bisection,1E-5,2,3,17,2.3706894,7.6293945e-06,0
c1,C,bisection,1E-8,2,3,27,2.3706869,7.4505806e-09,0
c1,C,newton,1E-3,2,3,3,2.3706871,0.00067145569,0
c1,C,newton,1E-5,2,3,4,2.3706869,1.3916434e-07,0
c1,C,newton,1E-8,2,3,5,2.3706869,5.7731597e-15,0
c1,C,secant,1E-3,2,3,5,2.3706869,1.2792247e-05,0
c1,C,secant,1E-5,2,3,6,2.3706869,9.6954111e-09,0
c1,C,secant,1E-8,2,3,6,2.3706869,9.6954111e-09,0
c2,C,bisection,1E-3,3,4,10,3.7216797,0.0009765625,0
c2,C,bisection,1E-5,3,4,17,3.7221146,7.6293945e-06,0
c2,C,bisection,1E-8,3,4,27,3.7221128,7.4505806e-09,0
c2,C,newton,1E-3,3,4,4,3.7221128,2.7241668e-06,0
c2,C,newton,1E-5,3,4,4,3.7221128,2.7241668e-06,0
c2,C,newton,1E-8,3,4,5,3.7221128,4.8250293e-12,0
c2,C,secant,1E-3,3,4,6,3.722111,0.00027721035,0
c2,C,secant,1E-5,3,4,7,3.7221128,1.7563497e-06,0
c2,C,secant,1E-8,3,4,8,3.7221128,3.1862957e-10,0
d1,D,bisection,1E-3,1,2,10,1.4130859,0.0009765625,0
d1,D,bisection,1E-5,1,2,17,1.4123917,7.6293945e-06,0
d1,D,bisection,1E-8,1,2,27,1.4123912,7.4505806e-09,0
d1,D,newton,1E-3,1,2,4,1.4123912,9.6079157e-06,0
d1,D,newton,1E-5,1,2,4,1.4123912,9.6079157e-06,0
d1,D,newton,1E-8,1,2,5,1.4123912,6.1303851e-11,0
d1,D,secant,1E-3,1,2,7,1.4123912,1.299672e-05,0
d1,D,secant,1E-5,1,2,8,1.4123912,1.0730983e-08,0
d1,D,secant,1E-8,1,2,9,1.4123912,9.25926e-14,0
d2,D,bisection,1E-3,2.71828182845905,4,11,3.0568607,0.00062583895,0
d2,D,bisection,1E-5,2.71828182845905,4,17,3.0571052,9.7787336e-06,0
d2,D,bisection,1E-8,2.71828182845905,4,27,3.0571036,9.5495445e-09,0
d2,D,newton,1E-3,2.71828182845905,4,4,3.0571036,2.6673649e-05,0
d2,D,newton,1E-5,2.71828182845905,4,5,3.0571035,4.194205e-10,0
d2,D,newton,1E-8,2.71828182845905,4,5,3.0571035,4.194205e-10,0
d2,D,secant,1E-3,2.71828182845905,4,6,3.0571031,0.0001508939,0
d2,D,secant,1E-5,2.71828182845905,4,7,3.0571036,4.2666819e-07,0
d2,D,secant,1E-8,2.71828182845905,4,8,3.0571035,3.8060666e-11,0
e1,E,bisection,1E-3,0,1,10,0.90917969,0.0009765625,0
e1,E,bisection,1E-5,0,1,17,0.91001129,7.6293945e-06,0
e1,E,bisection,1E-8,0,1,27,0.91000757,7.4505806e-09,0
e1,E,newton,1E-3,0,1,4,0.91000766,0.00038900301,0
e1,E,newton,1E-5,0,1,5,0.91000757,8.9374413e-08,0
e1,E,newton,1E-8,0,1,6,0.91000757,4.6629367e-15,0
e1,E,secant,1E-3,0,1,5,0.91000496,0.0006185788,0
e1,E,secant,1E-5,0,1,6,0.91000757,2.6114452e-06,0
e1,E,secant,1E-8,0,1,7,0.91000757,9.5008734e-10,0
e2,E,bisection,1E-3,3,5,11,3.7333984,0.0009765625,0
e2,E,bisection,1E-5,3,5,18,3.7330856,7.6293945e-06,0
e2,E,bisection,1E-8,3,5,28,3.733079,7.4505806e-09,0
e2,E,newton,1E-3,3,5,8,3.7330791,0.000199888,0
e2,E,newton,1E-5,3,5,9,3.733079,3.6862082e-08,0
e2,E,newton,1E-8,3,5,10,3.733079,1.7763568e-15,0
e2,E,secant,1E-3,3,5,9,3.7330738,0.00055576669,0
e2,E,secant,1E-5,3,5,10,3.733079,5.1951926e-06,0
e2,E,secant,1E-8,3,5,11,3.733079,2.6876972e-09,0
f1,F,bisection,1E-3,0,1,10,0.58886719,0.0009765625,0
f1,F,bisection,1E-5,0,1,17,0.58853912,7.6293945e-06,0
f1,F,bisection,1E-8,0,1,27,0.58853274,7.4505806e-09,0
f1,F,newton,1E-3,0,1,4,0.58853274,3.3313511e-06,0
f1,F,newton,1E-5,0,1,4,0.58853274,3.3313511e-06,0
f1,F,newton,1E-8,0,1,5,0.58853274,4.4422244e-12,0
f1,F,secant,1E-3,0,1,5,0.58853836,0.00072125558,0
f1,F,secant,1E-5,0,1,6,0.58853274,5.61567e-06,0
f1,F,secant,1E-8,0,1,7,0.58853274,1.6339758e-09,0
f2,F,bisection,1E-3,3,4,10,3.0966797,0.0009765625,0
f2,F,bisection,1E-5,3,4,17,3.0963669,7.6293945e-06,0
f2,F,bisection,1E-8,3,4,27,3.0963639,7.4505806e-09,0
f2,F,newton,1E-3,3,4,2,3.096364,0.00077751154,0
f2,F,newton,1E-5,3,4,3,3.0963639,2.8486005e-08,0
f2,F,newton,1E-8,3,4,4,3.0963639,0,0
f2,F,secant,1E-3,3,4,5,3.0963639,4.2708388e-07,0
f2,F,secant,1E-5,3,4,5,3.0963639,4.2708388e-07,0
f2,F,secant,1E-8,3,4,6,3.0963639,2.0893509e-11,0
f3,F,bisection,1E-3,6,7,10,6.2841797,0.0009765625,0
f3,F,bisection,1E-5,6,7,17,6.2850418,7.6293945e-06,0
f3,F,bisection,1E-8,6,7,27,6.2850493,7.4505806e-09,0
f3,F,newton,1E-3,6,7,3,6.2850493,2.6923984e-07,0
f3,F,newton,1E-5,6,7,3,6.2850493,2.6923984e-07,0
f3,F,newton,1E-8,6,7,4,6.2850493,0,0
f3,F,secant,1E-3,6,7,5,6.2850493,9.4407658e-08,0
f3,F,secant,1E-5,6,7,5,6.2850493,9.4407658e-08,0
f3,F,secant,1E-8,6,7,6,6.2850493,2.220446e-13,0
